date,is_weekend,minute,number_of_ticket,ride_id,year,diff_btw_0_1_next_bus,diff_btw_0_1_previous_bus,diff_btw_0_2_next_bus,diff_btw_0_2_previous_bus,diff_btw_0_3_next_bus,diff_btw_next_previous_bus,count_trip_per_1min_travel_from,count_trip_per_1min,count_trip_per_3min_travel_from,count_trip_per_3min,count_trip_per_5min_travel_from,count_trip_per_5min,count_trip_per_7min_travel_from,count_trip_per_7min,count_trip_per_10min_travel_from,count_trip_per_10min,count_trip_per_15min_travel_from,count_trip_per_15min,is_holidays,is_after_toomorw_holidays,travel_from_distance,travel_from_time,Speed,is_rush_hour,12H,T_mean,P0_mean,haversine_distance,mean_travel_time_dow,geometric_mean_travel_time_dow,Mean_Travel_Time_dow,Lower_Bound_Travel_Time_dow,Upper_BoundTravel_Time_dow,mean_travel_time_month,geometric_mean_travel_time_month,mean_travel_time_hod_after_8h,geometric_mean_travel_time_hod_after_8h,mean_travel_time_hod_after_9h,geometric_mean_travel_time_hod_after_9h,number_of_ticket_by_hour_mean,number_of_ticket_by_travel_from_mean,number_of_ticket_by_minute_mean,number_of_ticket_by_hour_dayofweek_mean,number_of_ticket_by_hour_travel_from_mean,number_of_ticket_by_dayofweek_travel_from_mean,number_of_ticket_by_minute_travel_from_mean,number_of_ticket_by_travel_from_sum
2018-03-29,0,0,2.0,6088,1,-0.16666666666666666,18.666666666666668,-0.5,20.166666666666668,-2.0166666666666666,18.833333333333332,1,1,1,1,1,1,1,1,1,1,2,2,0,0,305.1,334,1.0947230416256963,1,1,17.8,628.36,238.5149180875935,2699.75,2401.17,2699,1677,4345,2420.94,2144.03,2362.04,2256.4,2612.73,2421.92,3.0421686746987953,7.485761589403974,6.945165945165945,4.014084507042254,3.1566265060240966,7.713414634146342,6.404205607476635,0.43773840642850226
2018-03-29,0,10,1.0,6089,1,-0.3333333333333333,0.16666666666666666,-1.85,18.833333333333332,-1.9333333333333333,0.5,1,1,1,1,1,1,1,1,1,1,2,2,0,0,305.1,334,1.0947230416256963,1,1,17.8,628.36,238.5149180875935,2699.75,2401.17,2699,1677,4345,2420.94,2144.03,2362.04,2256.4,2612.73,2421.92,3.0421686746987953,7.485761589403974,5.980582524271845,4.014084507042254,3.1566265060240966,7.713414634146342,7.439597315436242,0.43773840642850226
2018-03-29,0,30,2.0,6097,1,-1.5166666666666666,0.3333333333333333,-1.6,0.5,-4.333333333333334,1.85,1,1,1,1,1,1,1,1,1,1,1,1,0,0,305.1,334,1.0947230416256963,1,1,17.8,628.36,238.5149180875935,2699.75,2401.17,2699,1677,4345,2420.94,2144.03,2362.04,2256.4,2612.73,2421.92,3.0421686746987953,7.485761589403974,5.918200408997955,4.014084507042254,3.1566265060240966,7.713414634146342,6.9921875,0.43773840642850226
2018-03-29,0,1,1.0,6099,1,-0.08333333333333333,1.5166666666666666,-2.816666666666667,1.85,-21.983333333333334,1.6,1,1,1,1,1,3,1,4,2,12,2,18,0,0,305.1,334,1.0947230416256963,1,1,17.8,628.36,238.5149180875935,2699.75,2401.17,2699,1677,4345,2420.94,2144.03,2758.4,2578.91,3062.56,2734.38,9.123711340206185,7.485761589403974,8.65625,9.10272536687631,7.831021437578815,7.713414634146342,9.133333333333333,0.43773840642850226
2018-03-29,0,6,2.0,6095,1,-2.7333333333333334,0.08333333333333333,-21.9,1.6,-22.4,2.816666666666667,1,3,1,7,1,9,1,10,2,12,2,18,0,0,305.1,334,1.0947230416256963,1,1,17.8,628.36,238.5149180875935,2699.75,2401.17,2699,1677,4345,2420.94,2144.03,2758.4,2578.91,3062.56,2734.38,9.123711340206185,7.485761589403974,5.94392523364486,9.10272536687631,7.831021437578815,7.713414634146342,9.8,0.43773840642850226
2018-03-29,0,50,1.0,6096,1,-19.166666666666668,2.7333333333333334,-19.666666666666668,2.816666666666667,-19.833333333333332,21.9,1,1,1,1,1,1,1,1,1,1,1,1,0,0,305.1,334,1.0947230416256963,1,1,17.8,628.36,238.5149180875935,2699.75,2401.17,2699,1677,4345,2420.94,2144.03,2919.19,2627.47,2491.12,2323.66,7.565573770491803,7.485761589403974,6.552941176470588,6.591836734693878,8.288018433179724,7.713414634146342,7.358757062146893,0.43773840642850226
2018-03-30,0,0,1.0,6073,1,-0.5,19.166666666666668,-0.6666666666666666,21.9,-2.0333333333333337,19.666666666666668,1,1,1,1,1,1,1,1,1,1,1,1,1,0,305.1,334,1.0947230416256963,1,1,17.7,628.6099999999999,238.5149180875935,2319.11,2055.96,2319,1405,3826,2420.94,2144.03,2362.04,2256.4,2612.73,2421.92,3.0421686746987953,7.485761589403974,6.945165945165945,2.876923076923077,3.1566265060240966,7.828473413379074,6.404205607476635,0.43773840642850226
2018-03-30,0,30,1.0,6084,1,-0.16666666666666666,0.5,-1.5333333333333334,19.666666666666668,-4.833333333333333,0.6666666666666666,1,2,1,2,1,2,1,2,1,2,2,3,1,0,305.1,334,1.0947230416256963,1,1,17.7,628.6099999999999,238.5149180875935,2319.11,2055.96,2319,1405,3826,2420.94,2144.03,2362.04,2256.4,2612.73,2421.92,3.0421686746987953,7.485761589403974,5.918200408997955,2.876923076923077,3.1566265060240966,7.828473413379074,6.9921875,0.43773840642850226
2018-03-30,0,40,1.0,6082,1,-1.3666666666666667,0.16666666666666666,-4.666666666666667,0.6666666666666666,-5.166666666666667,1.5333333333333334,1,1,1,1,1,1,1,1,1,1,2,3,1,0,305.1,334,1.0947230416256963,1,1,17.7,628.6099999999999,238.5149180875935,2319.11,2055.96,2319,1405,3826,2420.94,2144.03,2362.04,2256.4,2612.73,2421.92,3.0421686746987953,7.485761589403974,6.60183066361556,2.876923076923077,3.1566265060240966,7.828473413379074,7.674220963172805,0.43773840642850226
2018-03-30,0,2,1.0,6080,1,-3.3,1.3666666666666667,-3.8,1.5333333333333334,-3.8666666666666667,4.666666666666667,1,1,1,1,1,7,1,10,1,14,1,20,1,0,305.1,334,1.0947230416256963,1,1,17.7,628.6099999999999,238.5149180875935,2319.11,2055.96,2319,1405,3826,2420.94,2144.03,2758.4,2578.91,3062.56,2734.38,9.123711340206185,7.485761589403974,5.962962962962963,9.487755102040817,7.831021437578815,7.828473413379074,7.439024390243903,0.43773840642850226
2018-03-30,0,20,1.0,6083,1,-0.5,3.3,-0.5666666666666668,4.666666666666667,-19.166666666666668,3.8,1,2,1,2,1,2,1,2,1,2,1,2,1,0,305.1,334,1.0947230416256963,1,1,17.7,628.6099999999999,238.5149180875935,2319.11,2055.96,2319,1405,3826,2420.94,2144.03,2491.12,2323.66,2132.62,2010.06,7.561576354679803,7.485761589403974,6.716981132075472,7.6531791907514455,8.093189964157705,7.828473413379074,7.838235294117647,0.43773840642850226
2018-03-30,0,50,1.0,6085,1,-0.06666666666666668,0.5,-18.666666666666668,3.8,-20.233333333333334,0.5666666666666668,1,1,1,1,2,2,2,2,2,2,2,2,1,0,305.1,334,1.0947230416256963,1,1,17.7,628.6099999999999,238.5149180875935,2319.11,2055.96,2319,1405,3826,2420.94,2144.03,2491.12,2323.66,2132.62,2010.06,7.561576354679803,7.485761589403974,6.552941176470588,7.6531791907514455,8.093189964157705,7.828473413379074,7.358757062146893,0.43773840642850226
2018-03-30,0,54,1.0,6081,1,-18.6,0.06666666666666668,-20.166666666666668,0.5666666666666668,-20.2,18.666666666666668,1,1,1,1,2,2,2,2,2,2,2,2,1,0,305.1,334,1.0947230416256963,1,1,17.7,628.6099999999999,238.5149180875935,2319.11,2055.96,2319,1405,3826,2420.94,2144.03,2491.12,2323.66,2132.62,2010.06,7.561576354679803,7.485761589403974,6.848484848484849,7.6531791907514455,8.093189964157705,7.828473413379074,7.225806451612903,0.43773840642850226
2018-03-31,1,30,1.0,6070,1,-1.5666666666666667,18.6,-1.6,18.666666666666668,-3.3333333333333335,20.166666666666668,1,1,1,1,1,1,1,1,1,1,1,2,0,1,305.1,334,1.0947230416256963,1,1,17.88888888888889,628.3111111111111,238.5149180875935,1948.7,1822.05,1948,1348,2816,2420.94,2144.03,2362.04,2256.4,2612.73,2421.92,3.0421686746987953,7.485761589403974,5.918200408997955,2.04,3.1566265060240966,3.25,6.9921875,0.43773840642850226
2018-03-31,1,4,1.0,6065,1,-0.03333333333333334,1.5666666666666667,-1.7666666666666666,20.166666666666668,-2.933333333333333,1.6,1,3,1,6,1,5,2,9,2,12,2,16,0,1,305.1,334,1.0947230416256963,1,1,17.88888888888889,628.3111111111111,238.5149180875935,1948.7,1822.05,1948,1348,2816,2420.94,2144.03,2758.4,2578.91,3062.56,2734.38,9.123711340206185,7.485761589403974,9.674887892376681,8.984126984126984,7.831021437578815,3.25,7.693333333333333,0.43773840642850226
2018-03-31,1,6,1.0,6066,1,-1.7333333333333334,0.03333333333333334,-2.9,1.6,-3.75,1.7666666666666666,1,2,1,5,1,7,2,9,2,12,2,16,0,1,305.1,334,1.0947230416256963,1,1,17.88888888888889,628.3111111111111,238.5149180875935,1948.7,1822.05,1948,1348,2816,2420.94,2144.03,2758.4,2578.91,3062.56,2734.38,9.123711340206185,7.485761589403974,5.94392523364486,8.984126984126984,7.831021437578815,3.25,9.8,0.43773840642850226
2018-03-31,1,50,1.0,6068,1,-1.1666666666666667,1.7333333333333334,-2.0166666666666666,1.7666666666666666,-20.666666666666668,2.9,1,1,1,1,1,1,1,1,1,1,1,1,0,1,305.1,334,1.0947230416256963,1,1,17.88888888888889,628.3111111111111,238.5149180875935,1948.7,1822.05,1948,1348,2816,2420.94,2144.03,3062.56,2734.38,2919.19,2627.47,7.98135593220339,7.485761589403974,6.552941176470588,4.205882352941177,8.377682403433477,3.25,7.358757062146893,0.43773840642850226
2018-03-31,1,0,1.0,6067,1,-0.85,1.1666666666666667,-19.5,2.9,-21.1,2.0166666666666666,1,1,1,1,1,1,1,1,1,1,1,1,0,1,305.1,334,1.0947230416256963,1,1,17.88888888888889,628.3111111111111,238.5149180875935,1948.7,1822.05,1948,1348,2816,2420.94,2144.03,2491.12,2323.66,2132.62,2010.06,7.561576354679803,7.485761589403974,6.945165945165945,3.75,8.093189964157705,3.25,6.404205607476635,0.43773840642850226
2018-03-31,1,51,1.0,6069,1,-18.65,0.85,-20.25,2.0166666666666666,-22.983333333333334,19.5,1,1,1,1,1,1,1,1,1,1,1,1,0,1,305.1,334,1.0947230416256963,1,1,17.88888888888889,628.3111111111111,238.5149180875935,1948.7,1822.05,1948,1348,2816,2420.94,2144.03,2491.12,2323.66,2132.62,2010.06,7.561576354679803,7.485761589403974,7.317073170731708,3.75,8.093189964157705,3.25,7.815789473684211,0.43773840642850226
2018-04-01,1,30,1.0,6060,1,-1.6,18.65,-4.333333333333334,19.5,-23.5,20.25,1,1,1,1,1,1,1,1,1,1,1,2,0,0,305.1,334,1.0947230416256963,1,1,18.33333333333333,627.4583333333333,238.5149180875935,1824.13,1694.67,1826,1270,2624,2133.02,1971.8,2632.26,2390.53,2485.34,2321.28,3.0421686746987953,7.485761589403974,5.918200408997955,2.8115942028985508,3.1566265060240966,7.641949152542373,6.9921875,0.43773840642850226
2018-04-01,1,6,1.0,6058,1,-2.7333333333333334,1.6,-21.9,20.25,-22.4,4.333333333333334,1,2,1,6,1,8,1,12,1,12,1,20,0,0,305.1,334,1.0947230416256963,1,1,18.33333333333333,627.4583333333333,238.5149180875935,1824.13,1694.67,1826,1270,2624,2133.02,1971.8,2658.71,2431.64,3419.97,2981.91,9.123711340206185,7.485761589403974,5.94392523364486,9.092592592592593,7.831021437578815,7.641949152542373,9.8,0.43773840642850226
2018-04-01,1,50,2.0,6059,1,-19.166666666666668,2.7333333333333334,-19.666666666666668,4.333333333333334,-21.266666666666666,21.9,1,1,1,1,1,1,1,1,1,1,1,1,0,0,305.1,334,1.0947230416256963,1,1,18.33333333333333,627.4583333333333,238.5149180875935,1824.13,1694.67,1826,1270,2624,2133.02,1971.8,3505.29,3153.86,2709.89,2432.91,7.565573770491803,7.485761589403974,6.552941176470588,7.209677419354839,8.288018433179724,7.641949152542373,7.358757062146893,0.43773840642850226
2018-04-02,0,0,1.0,6045,1,-0.5,19.166666666666668,-2.1,21.9,-2.2000000000000006,19.666666666666668,1,2,1,2,1,2,1,2,1,2,1,2,1,0,305.1,334,1.0947230416256963,1,1,19.0,627.5500000000002,238.5149180875935,2382.32,2158.16,2414,1555,3747,2133.02,1971.8,2632.26,2390.53,2485.34,2321.28,3.0421686746987953,7.485761589403974,6.945165945165945,2.2295081967213113,3.1566265060240966,7.6658536585365855,6.404205607476635,0.43773840642850226
2018-04-02,0,30,1.0,6051,1,-1.6,0.5,-1.7,19.666666666666668,-24.0,2.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,305.1,334,1.0947230416256963,1,1,19.0,627.5500000000002,238.5149180875935,2382.32,2158.16,2414,1555,3747,2133.02,1971.8,2632.26,2390.53,2485.34,2321.28,3.0421686746987953,7.485761589403974,5.918200408997955,2.2295081967213113,3.1566265060240966,7.6658536585365855,6.9921875,0.43773840642850226
2018-04-02,0,6,2.0,6049,1,-0.1,1.6,-22.4,2.1,-22.566666666666666,1.7,1,1,1,5,1,7,1,7,1,11,2,17,1,0,305.1,334,1.0947230416256963,1,1,19.0,627.5500000000002,238.5149180875935,2382.32,2158.16,2414,1555,3747,2133.02,1971.8,2658.71,2431.64,3419.97,2981.91,9.123711340206185,7.485761589403974,5.94392523364486,9.14569536423841,7.831021437578815,7.6658536585365855,9.8,0.43773840642850226
2018-04-02,0,12,1.0,6050,1,-22.3,0.1,-22.466666666666665,1.7,-23.9,22.4,1,3,1,6,1,6,1,6,1,6,2,17,1,0,305.1,334,1.0947230416256963,1,1,19.0,627.5500000000002,238.5149180875935,2382.32,2158.16,2414,1555,3747,2133.02,1971.8,2658.71,2431.64,3419.97,2981.91,9.123711340206185,7.485761589403974,22.264150943396228,9.14569536423841,7.831021437578815,7.6658536585365855,4.375,0.43773840642850226
2018-04-03,0,30,1.0,6042,1,-0.16666666666666666,22.3,-1.6,22.4,-1.6166666666666667,22.466666666666665,1,1,1,1,1,1,1,1,1,1,2,2,0,0,305.1,334,1.0947230416256963,1,1,17.4,626.8900000000001,238.5149180875935,2479.66,2229.64,2503,1585,3952,2133.02,1971.8,2632.26,2390.53,2485.34,2321.28,3.0421686746987953,7.485761589403974,5.918200408997955,3.189189189189189,3.1566265060240966,7.8,6.9921875,0.43773840642850226
2018-04-03,0,40,1.0,6040,1,-1.4333333333333333,0.16666666666666666,-1.45,22.466666666666665,-1.6666666666666667,1.6,1,1,1,1,1,1,1,1,1,1,2,2,0,0,305.1,334,1.0947230416256963,1,1,17.4,626.8900000000001,238.5149180875935,2479.66,2229.64,2503,1585,3952,2133.02,1971.8,2632.26,2390.53,2485.34,2321.28,3.0421686746987953,7.485761589403974,6.60183066361556,3.189189189189189,3.1566265060240966,7.8,7.674220963172805,0.43773840642850226
2018-04-03,0,6,1.0,6037,1,-0.01666666666666667,1.4333333333333333,-0.23333333333333334,1.6,-3.783333333333333,1.45,1,2,2,7,2,9,1,8,2,14,2,20,0,0,305.1,334,1.0947230416256963,1,1,17.4,626.8900000000001,238.5149180875935,2479.66,2229.64,2503,1585,3952,2133.02,1971.8,2658.71,2431.64,3419.97,2981.91,9.123711340206185,7.485761589403974,5.94392523364486,8.965367965367966,7.831021437578815,7.8,9.8,0.43773840642850226
2018-04-03,0,7,1.0,6038,1,-0.21666666666666667,0.01666666666666667,-3.7666666666666666,1.45,-22.383333333333333,0.23333333333333334,1,2,2,7,2,9,1,10,2,14,2,20,0,0,305.1,334,1.0947230416256963,1,1,17.4,626.8900000000001,238.5149180875935,2479.66,2229.64,2503,1585,3952,2133.02,1971.8,2658.71,2431.64,3419.97,2981.91,9.123711340206185,7.485761589403974,17.81057268722467,8.965367965367966,7.831021437578815,7.8,10.013157894736842,0.43773840642850226
2018-04-03,0,20,1.0,6041,1,-3.55,0.21666666666666667,-22.166666666666668,0.23333333333333334,-22.666666666666668,3.7666666666666666,1,1,1,1,1,1,1,3,1,1,1,1,0,0,305.1,334,1.0947230416256963,1,1,17.4,626.8900000000001,238.5149180875935,2479.66,2229.64,2503,1585,3952,2133.02,1971.8,2658.71,2431.64,3419.97,2981.91,9.123711340206185,7.485761589403974,6.716981132075472,8.965367965367966,7.831021437578815,7.8,7.838235294117647,0.43773840642850226
2018-04-03,0,53,1.0,6039,1,-18.616666666666667,3.55,-19.116666666666667,3.7666666666666666,-20.216666666666665,22.166666666666668,1,1,1,1,1,1,1,1,1,1,1,1,0,0,305.1,334,1.0947230416256963,1,1,17.4,626.8900000000001,238.5149180875935,2479.66,2229.64,2503,1585,3952,2133.02,1971.8,2709.89,2432.91,2734.67,2497.17,7.561576354679803,7.485761589403974,7.212121212121212,7.758620689655173,8.093189964157705,7.8,7.833333333333333,0.43773840642850226
2018-04-04,0,30,1.0,6032,1,-0.5,18.616666666666667,-1.6,22.166666666666668,-1.6333333333333333,19.116666666666667,1,2,1,2,1,2,1,2,1,2,1,3,0,0,305.1,334,1.0947230416256963,1,1,17.25,627.1375,238.5149180875935,2723.82,2411.47,2736,1647,4548,2133.02,1971.8,2632.26,2390.53,2485.34,2321.28,3.0421686746987953,7.485761589403974,5.918200408997955,3.9036144578313254,3.1566265060240966,7.73695652173913,6.9921875,0.43773840642850226
2018-04-04,0,0,1.0,6031,1,-1.1000000000000003,0.5,-1.1333333333333335,19.116666666666667,-23.0,1.6,1,1,1,1,1,1,1,1,1,1,1,1,0,0,305.1,334,1.0947230416256963,1,1,17.25,627.1375,238.5149180875935,2723.82,2411.47,2736,1647,4548,2133.02,1971.8,2485.34,2321.28,2658.71,2431.64,4.975510204081632,7.485761589403974,6.945165945165945,4.8311688311688314,6.162790697674419,7.73695652173913,6.404205607476635,0.43773840642850226
2018-04-04,0,6,1.0,6030,1,-0.03333333333333334,1.1000000000000003,-21.9,1.6,-22.066666666666666,1.1333333333333335,1,2,2,5,2,6,2,10,2,10,2,15,0,0,305.1,334,1.0947230416256963,1,1,17.25,627.1375,238.5149180875935,2723.82,2411.47,2736,1647,4548,2133.02,1971.8,2658.71,2431.64,3419.97,2981.91,9.123711340206185,7.485761589403974,5.94392523364486,9.047151277013752,7.831021437578815,7.73695652173913,9.8,0.43773840642850226
2018-04-04,0,8,1.0,6029,1,-21.866666666666667,0.03333333333333334,-22.033333333333335,1.1333333333333335,-22.366666666666667,21.9,1,3,2,5,2,6,2,10,2,10,2,15,0,0,305.1,334,1.0947230416256963,1,1,17.25,627.1375,238.5149180875935,2723.82,2411.47,2736,1647,4548,2133.02,1971.8,2658.71,2431.64,3419.97,2981.91,9.123711340206185,7.485761589403974,9.05722891566265,9.047151277013752,7.831021437578815,7.73695652173913,4.074074074074074,0.43773840642850226
2018-04-05,0,0,1.0,6013,1,-0.16666666666666666,21.866666666666667,-0.5,21.9,-2.1,22.033333333333335,1,1,1,1,1,1,1,1,1,1,2,3,0,0,305.1,334,1.0947230416256963,1,1,17.666666666666668,627.0666666666666,238.5149180875935,2581.44,2294.37,2625,1587,4342,2133.02,1971.8,2632.26,2390.53,2485.34,2321.28,3.0421686746987953,7.485761589403974,6.945165945165945,4.014084507042254,3.1566265060240966,7.713414634146342,6.404205607476635,0.43773840642850226
2018-04-05,0,10,8.0,6015,1,-0.3333333333333333,0.16666666666666666,-1.9333333333333333,22.033333333333335,-1.95,0.5,1,2,1,2,1,2,1,2,1,2,2,3,0,0,305.1,334,1.0947230416256963,1,1,17.666666666666668,627.0666666666666,238.5149180875935,2581.44,2294.37,2625,1587,4342,2133.02,1971.8,2632.26,2390.53,2485.34,2321.28,3.0421686746987953,7.485761589403974,5.980582524271845,4.014084507042254,3.1566265060240966,7.713414634146342,7.439597315436242,0.43773840642850226
2018-04-05,0,30,1.0,6022,1,-1.6,0.3333333333333333,-1.6166666666666667,0.5,-13.583333333333334,1.9333333333333333,1,1,1,1,1,1,1,1,1,1,1,2,0,0,305.1,334,1.0947230416256963,1,1,17.666666666666668,627.0666666666666,238.5149180875935,2581.44,2294.37,2625,1587,4342,2133.02,1971.8,2632.26,2390.53,2485.34,2321.28,3.0421686746987953,7.485761589403974,5.918200408997955,4.014084507042254,3.1566265060240966,7.713414634146342,6.9921875,0.43773840642850226
2018-04-05,0,6,1.0,6020,1,-0.01666666666666667,1.6,-11.983333333333333,1.9333333333333333,-22.066666666666666,1.6166666666666667,1,3,2,7,2,9,2,9,2,9,2,14,0,0,305.1,334,1.0947230416256963,1,1,17.666666666666668,627.0666666666666,238.5149180875935,2581.44,2294.37,2625,1587,4342,2133.02,1971.8,2658.71,2431.64,3419.97,2981.91,9.123711340206185,7.485761589403974,5.94392523364486,9.10272536687631,7.831021437578815,7.713414634146342,9.8,0.43773840642850226
2018-04-05,0,7,2.0,6019,1,-11.966666666666667,0.01666666666666667,-22.05,1.6166666666666667,-22.383333333333333,11.983333333333333,1,1,2,7,2,9,2,9,2,9,2,14,0,0,305.1,334,1.0947230416256963,1,1,17.666666666666668,627.0666666666666,238.5149180875935,2581.44,2294.37,2625,1587,4342,2133.02,1971.8,2658.71,2431.64,3419.97,2981.91,9.123711340206185,7.485761589403974,17.81057268722467,9.10272536687631,7.831021437578815,7.713414634146342,10.013157894736842,0.43773840642850226
2018-04-05,0,5,1.0,6021,1,-10.083333333333334,11.966666666666667,-10.416666666666666,11.983333333333333,-10.75,22.05,1,2,1,2,1,3,1,3,1,3,1,3,0,0,305.1,334,1.0947230416256963,0,0,21.25,627.175,238.5149180875935,2385.51,2150.8,2403,1552,3719,2133.02,1971.8,1548.88,1441.86,1652.36,1533.74,19.41777777777778,7.485761589403974,6.806338028169014,18.166666666666668,11.649484536082474,7.713414634146342,6.625,0.43773840642850226
2018-04-06,0,10,5.0,6003,1,-0.3333333333333333,10.083333333333334,-0.6666666666666666,22.05,-1.9333333333333333,10.416666666666666,1,1,1,1,1,1,1,1,1,1,1,1,0,0,305.1,334,1.0947230416256963,1,1,17.727272727272727,626.4272727272727,238.5149180875935,2385.51,2150.8,2403,1552,3719,2133.02,1971.8,2632.26,2390.53,2485.34,2321.28,3.0421686746987953,7.485761589403974,5.980582524271845,2.876923076923077,3.1566265060240966,7.828473413379074,7.439597315436242,0.43773840642850226
2018-04-06,0,30,1.0,6010,1,-0.3333333333333333,0.3333333333333333,-1.6,10.416666666666666,-24.0,0.6666666666666666,1,1,1,1,1,1,1,1,1,1,1,1,0,0,305.1,334,1.0947230416256963,1,1,17.727272727272727,626.4272727272727,238.5149180875935,2385.51,2150.8,2403,1552,3719,2133.02,1971.8,2632.26,2390.53,2485.34,2321.28,3.0421686746987953,7.485761589403974,5.918200408997955,2.876923076923077,3.1566265060240966,7.828473413379074,6.9921875,0.43773840642850226
2018-04-06,0,50,1.0,6009,1,-1.2666666666666666,0.3333333333333333,-23.666666666666668,0.6666666666666666,-24.666666666666668,1.6,1,1,1,1,1,1,1,1,1,1,1,1,0,0,305.1,334,1.0947230416256963,1,1,17.727272727272727,626.4272727272727,238.5149180875935,2385.51,2150.8,2403,1552,3719,2133.02,1971.8,2632.26,2390.53,2485.34,2321.28,3.0421686746987953,7.485761589403974,6.552941176470588,2.876923076923077,3.1566265060240966,7.828473413379074,7.358757062146893,0.43773840642850226
2018-04-06,0,6,2.0,6008,1,-22.4,1.2666666666666666,-23.4,1.6,-23.566666666666666,23.666666666666668,1,3,1,7,1,10,1,12,1,16,1,25,0,0,305.1,334,1.0947230416256963,1,1,17.727272727272727,626.4272727272727,238.5149180875935,2385.51,2150.8,2403,1552,3719,2133.02,1971.8,2658.71,2431.64,3419.97,2981.91,9.123711340206185,7.485761589403974,5.94392523364486,9.487755102040817,7.831021437578815,7.828473413379074,9.8,0.43773840642850226
2018-04-07,1,30,1.0,6000,1,-1.0,22.4,-1.1666666666666667,23.666666666666668,-1.4666666666666666,23.4,1,1,1,1,1,1,1,1,1,1,1,2,0,0,305.1,334,1.0947230416256963,1,1,18.0,627.1666666666667,238.5149180875935,2001.65,1846.03,2045,1384,3022,2133.02,1971.8,2632.26,2390.53,2485.34,2321.28,3.0421686746987953,7.485761589403974,5.918200408997955,2.04,3.1566265060240966,3.25,6.9921875,0.43773840642850226
2018-04-07,1,30,2.0,5996,1,-0.16666666666666666,1.0,-0.4666666666666667,23.4,-0.6,1.1666666666666667,1,1,1,1,1,1,1,1,1,1,2,2,0,0,305.1,334,1.0947230416256963,1,1,18.0,627.1666666666667,238.5149180875935,2001.65,1846.03,2045,1384,3022,2133.02,1971.8,2485.34,2321.28,2658.71,2431.64,4.975510204081632,7.485761589403974,5.918200408997955,2.642857142857143,6.162790697674419,3.25,6.9921875,0.43773840642850226
2018-04-07,1,40,1.0,5995,1,-0.3,0.16666666666666666,-0.43333333333333335,1.1666666666666667,-4.416666666666668,0.4666666666666667,1,1,1,1,1,1,1,1,1,1,2,2,0,0,305.1,334,1.0947230416256963,1,1,18.0,627.1666666666667,238.5149180875935,2001.65,1846.03,2045,1384,3022,2133.02,1971.8,2485.34,2321.28,2658.71,2431.64,4.975510204081632,7.485761589403974,6.60183066361556,2.642857142857143,6.162790697674419,3.25,7.674220963172805,0.43773840642850226
2018-04-07,1,58,1.0,5994,1,-0.13333333333333336,0.3,-4.116666666666667,0.4666666666666667,-22.2,0.43333333333333335,1,1,1,2,1,2,1,2,1,2,1,2,0,0,305.1,334,1.0947230416256963,1,1,18.0,627.1666666666667,238.5149180875935,2001.65,1846.03,2045,1384,3022,2133.02,1971.8,2485.34,2321.28,2658.71,2431.64,4.975510204081632,7.485761589403974,6.641025641025641,2.642857142857143,6.162790697674419,3.25,7.483870967741935,0.43773840642850226
2018-04-07,1,6,1.0,5993,1,-3.9833333333333334,0.13333333333333336,-22.066666666666666,0.43333333333333335,-22.4,4.116666666666667,1,3,1,5,1,9,1,10,1,14,1,21,0,0,305.1,334,1.0947230416256963,1,1,18.0,627.1666666666667,238.5149180875935,2001.65,1846.03,2045,1384,3022,2133.02,1971.8,2658.71,2431.64,3419.97,2981.91,9.123711340206185,7.485761589403974,5.94392523364486,8.984126984126984,7.831021437578815,3.25,9.8,0.43773840642850226
2018-04-07,1,5,1.0,5997,1,-18.083333333333336,3.9833333333333334,-18.416666666666668,4.116666666666667,-19.966666666666665,22.066666666666666,1,1,1,1,1,1,1,1,1,1,1,1,0,0,305.1,334,1.0947230416256963,1,1,18.0,627.1666666666667,238.5149180875935,2001.65,1846.03,2045,1384,3022,2133.02,1971.8,2734.67,2497.17,2058.82,1937.11,7.126436781609195,7.485761589403974,6.806338028169014,1.0,7.463414634146342,3.25,6.625,0.43773840642850226
2018-04-08,1,10,2.0,5976,1,-0.3333333333333333,18.083333333333336,-1.8833333333333333,22.066666666666666,-1.9,18.416666666666668,1,1,1,1,1,1,1,1,1,1,1,3,0,0,305.1,334,1.0947230416256963,1,1,17.545454545454547,627.52,238.5149180875935,1824.13,1694.67,1826,1270,2624,2133.02,1971.8,2632.26,2390.53,2485.34,2321.28,3.0421686746987953,7.485761589403974,5.980582524271845,2.8115942028985508,3.1566265060240966,7.641949152542373,7.439597315436242,0.43773840642850226
2018-04-08,1,30,1.0,5985,1,-1.55,0.3333333333333333,-1.5666666666666667,18.416666666666668,-1.6,1.8833333333333333,1,1,1,1,1,1,1,1,1,1,1,1,0,0,305.1,334,1.0947230416256963,1,1,17.545454545454547,627.52,238.5149180875935,1824.13,1694.67,1826,1270,2624,2133.02,1971.8,2632.26,2390.53,2485.34,2321.28,3.0421686746987953,7.485761589403974,5.918200408997955,2.8115942028985508,3.1566265060240966,7.641949152542373,6.9921875,0.43773840642850226
